#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABI2	MAPKKK18	3702.AT5G57050.1	3702.AT1G05100.1	0	0	0	0	0.254	0.093	0.298	0.333	0.641
ABI2	NAC019	3702.AT5G57050.1	3702.AT1G52890.1	0	0	0	0	0.199	0	0	0.373	0.476
ABI2	AT2G20050	3702.AT5G57050.1	3702.AT2G20050.1	0	0	0	0.600	0.342	0.059	0.239	0.143	0.509
ABI2	P5CS1	3702.AT5G57050.1	3702.AT2G39800.1	0.190	0	0	0	0.203	0.182	0	0.578	0.747
ABI2	SNRK2.2	3702.AT5G57050.1	3702.AT3G50500.2	0	0	0	0	0.050	0.980	0.649	0.925	0.999
ABI2	OST1	3702.AT5G57050.1	3702.AT4G33950.1	0	0	0	0	0.050	0.999	0.649	0.967	0.999
ABI2	LTI78	3702.AT5G57050.1	3702.AT5G52310.1	0	0	0	0	0.213	0	0	0.784	0.823
ABI2	HAI1	3702.AT5G57050.1	3702.AT5G59220.1	0	0	0	0.855	0.445	0	0	0.846	0.512
ASG4	AT3G09440	3702.AT1G01520.1	3702.AT3G09440.1	0	0	0	0	0.190	0.277	0.323	0.186	0.634
AT1G03590	AT2G20050	3702.AT1G03590.1	3702.AT2G20050.1	0	0	0	0.654	0.342	0.059	0.239	0.143	0.506
AT1G15330	SNRK2.2	3702.AT1G15330.1	3702.AT3G50500.2	0	0	0	0	0.043	0.231	0.382	0.107	0.539
AT1G15330	GFAT	3702.AT1G15330.1	3702.AT3G24090.1	0.186	0	0	0	0.047	0	0.339	0.296	0.590
AT1G15330	OST1	3702.AT1G15330.1	3702.AT4G33950.1	0	0	0	0	0.043	0.231	0.382	0.281	0.629
AT1G15330	AT2G20050	3702.AT1G15330.1	3702.AT2G20050.1	0.067	0	0	0	0.199	0.510	0.999	0.545	0.999
AT1G69480	AT2G20050	3702.AT1G69480.1	3702.AT2G20050.1	0	0	0	0	0.053	0	0.324	0.167	0.420
AT2G20050	MAPKKK18	3702.AT2G20050.1	3702.AT1G05100.1	0	0	0	0.575	0.090	0.207	0.298	0.505	0.562
AT2G20050	G3Pp1	3702.AT2G20050.1	3702.AT3G47420.1	0.054	0	0	0	0.114	0.071	0	0.329	0.407
AT2G20050	GDH1	3702.AT2G20050.1	3702.AT5G18170.1	0.167	0	0	0	0.104	0.096	0	0.228	0.409
AT2G20050	PPC3-1.2	3702.AT2G20050.1	3702.AT2G20630.2	0	0	0	0.681	0.342	0.059	0.239	0.143	0.505
AT2G20050	HAI1	3702.AT2G20050.1	3702.AT5G59220.1	0	0	0	0.600	0.342	0.059	0.239	0.143	0.509
AT2G20050	SAHH2	3702.AT2G20050.1	3702.AT3G23810.1	0.172	0	0	0	0	0.077	0	0.543	0.620
AT2G20050	OST1	3702.AT2G20050.1	3702.AT4G33950.1	0	0	0	0.586	0.201	0.419	0.316	0.598	0.737
AT2G20050	SNRK2.2	3702.AT2G20050.1	3702.AT3G50500.2	0	0	0	0.573	0.201	0.419	0.316	0.598	0.740
AT2G20050	GFAT	3702.AT2G20050.1	3702.AT3G24090.1	0.190	0	0	0	0.084	0	0	0.684	0.745
AT2G20050	AT5G15500	3702.AT2G20050.1	3702.AT5G15500.2	0	0	0	0	0.305	0.182	0.638	0.237	0.821
AT2G20050	AT3G09440	3702.AT2G20050.1	3702.AT3G09440.1	0.085	0	0	0	0.046	0.702	0	0.416	0.827
AT2G20050	P5CS1	3702.AT2G20050.1	3702.AT2G39800.1	0.190	0	0	0	0	0.182	0.634	0.605	0.891
AT2G20050	NDB2	3702.AT2G20050.1	3702.AT4G05020.2	0.058	0	0	0	0.900	0	0	0.210	0.919
AT2G28400	NAC019	3702.AT2G28400.1	3702.AT1G52890.1	0	0	0	0	0.403	0	0	0	0.403
AT3G09440	P5CS1	3702.AT3G09440.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.511	0.511
AT3G09440	BT2	3702.AT3G09440.1	3702.AT3G48360.1	0	0	0	0	0	0.058	0.442	0.062	0.463
AT3G09440	P5CR	3702.AT3G09440.1	3702.AT5G14800.1	0.052	0	0	0	0.090	0	0	0.571	0.597
AT3G15630	DYL1	3702.AT3G15630.1	3702.AT1G28330.5	0	0	0	0	0.858	0	0	0	0.858
AT3G15630	BT2	3702.AT3G15630.1	3702.AT3G48360.1	0	0	0	0	0.738	0	0	0.076	0.747
AT3G15630	AT5G22920	3702.AT3G15630.1	3702.AT5G22920.1	0	0	0	0	0.833	0	0	0	0.833
AT4G33980	PRR3	3702.AT4G33980.2	3702.AT5G60100.2	0	0	0	0	0.747	0	0	0	0.747
AT5G01300	E12A11	3702.AT5G01300.1	3702.AT1G18100.1	0	0	0	0	0.086	0	0	0.637	0.654
AT5G01300	RFS1	3702.AT5G01300.1	3702.AT1G55740.1	0	0	0	0	0	0	0	0.588	0.588
AT5G01300	PUB19	3702.AT5G01300.1	3702.AT1G60190.1	0	0	0	0	0	0	0	0.588	0.588
AT5G22920	DYL1	3702.AT5G22920.1	3702.AT1G28330.5	0	0	0	0	0.401	0	0	0.414	0.633
AT5G22920	BT2	3702.AT5G22920.1	3702.AT3G48360.1	0	0	0	0	0.403	0	0	0.596	0.748
AT5G22920	OST1	3702.AT5G22920.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.586	0.586
AT5G22920	BXL1	3702.AT5G22920.1	3702.AT5G49360.1	0	0	0	0	0.555	0	0	0	0.555
BCAT-2	GFAT	3702.AT1G10070.1	3702.AT3G24090.1	0.067	0	0	0	0	0	0.373	0.058	0.400
BCAT-2	P5CR	3702.AT1G10070.1	3702.AT5G14800.1	0.187	0	0	0	0.079	0	0	0.326	0.451
BCAT-2	GAT1_2.1	3702.AT1G10070.1	3702.AT1G15040.1	0.048	0	0	0	0.180	0	0.330	0.106	0.469
BCAT-2	RFS1	3702.AT1G10070.1	3702.AT1G55740.1	0	0	0	0	0	0	0	0.590	0.590
BCAT-2	GDH1	3702.AT1G10070.1	3702.AT5G18170.1	0.173	0	0	0	0.171	0	0	0.454	0.593
BCAT-2	P5CS1	3702.AT1G10070.1	3702.AT2G39800.1	0.190	0	0	0	0	0.058	0	0.752	0.794
BGAL4	BXL1	3702.AT5G56870.1	3702.AT5G49360.1	0.056	0	0	0	0.802	0	0	0.600	0.918
BXL1	SAHH2	3702.AT5G49360.1	3702.AT3G23810.1	0.093	0	0	0	0	0	0	0.399	0.431
DAD1	SVB	3702.AT2G44810.1	3702.AT1G56580.1	0	0	0	0	0	0	0	0.430	0.430
ERF53	PUB19	3702.AT2G20880.1	3702.AT1G60190.1	0	0	0	0	0.132	0	0	0.390	0.447
G3Pp1	P5CS1	3702.AT3G47420.1	3702.AT2G39800.1	0.190	0	0	0	0	0	0	0.497	0.575
GDH1	P5CS1	3702.AT5G18170.1	3702.AT2G39800.1	0.049	0	0	0	0	0	0.957	0.650	0.984
GDH1	GFAT	3702.AT5G18170.1	3702.AT3G24090.1	0.113	0	0	0	0.045	0	0	0.353	0.404
GDH1	P5CR	3702.AT5G18170.1	3702.AT5G14800.1	0.188	0	0	0	0.078	0	0	0.415	0.523
GFAT	P5CS1	3702.AT3G24090.1	3702.AT2G39800.1	0	0	0	0	0.090	0	0.373	0.352	0.597
GFAT	SAHH2	3702.AT3G24090.1	3702.AT3G23810.1	0.190	0	0	0	0.071	0	0	0.378	0.491
HAI1	MAPKKK18	3702.AT5G59220.1	3702.AT1G05100.1	0	0	0	0	0.385	0.093	0.298	0.555	0.802
HAI1	NAC019	3702.AT5G59220.1	3702.AT1G52890.1	0	0	0	0	0.334	0	0	0.308	0.519
HAI1	PUB19	3702.AT5G59220.1	3702.AT1G60190.1	0	0	0	0	0.422	0	0	0.597	0.757
HAI1	P5CS1	3702.AT5G59220.1	3702.AT2G39800.1	0.190	0	0	0	0.206	0.182	0	0.478	0.689
HAI1	TSPO	3702.AT5G59220.1	3702.AT2G47770.1	0	0	0	0	0.516	0	0	0.167	0.579
HAI1	SNRK2.2	3702.AT5G59220.1	3702.AT3G50500.2	0	0	0	0	0.050	0.557	0.649	0.724	0.953
HAI1	OST1	3702.AT5G59220.1	3702.AT4G33950.1	0	0	0	0	0.050	0.787	0.649	0.756	0.980
HAI1	LTI78	3702.AT5G59220.1	3702.AT5G52310.1	0	0	0	0	0.197	0	0	0.452	0.541
HVA22D	LTI78	3702.AT4G24960.3	3702.AT5G52310.1	0	0	0	0	0.279	0	0	0.309	0.481
KCS2	TRBAMY	3702.AT1G04220.1	3702.AT3G23920.1	0	0	0	0	0.105	0	0	0.514	0.546
KCS2	WSD1	3702.AT1G04220.1	3702.AT5G37300.1	0	0	0	0	0	0	0	0.638	0.638
LTI78	NAC019	3702.AT5G52310.1	3702.AT1G52890.1	0	0	0	0	0.118	0	0	0.548	0.584
LTI78	P5CS1	3702.AT5G52310.1	3702.AT2G39800.1	0	0	0	0	0.196	0	0	0.804	0.835
LTI78	SNRK2.2	3702.AT5G52310.1	3702.AT3G50500.2	0	0	0	0	0.041	0	0	0.636	0.636
LTI78	OST1	3702.AT5G52310.1	3702.AT4G33950.1	0	0	0	0	0.041	0	0	0.628	0.628
MS2	P5CS1	3702.AT3G03780.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.516	0.516
MS2	P5CR	3702.AT3G03780.1	3702.AT5G14800.1	0	0	0	0	0	0	0	0.546	0.546
MS2	SAHH2	3702.AT3G03780.1	3702.AT3G23810.1	0.190	0	0	0	0.940	0	0.971	0.848	0.999
OST1	SNRK2.2	3702.AT4G33950.1	3702.AT3G50500.2	0	0	0.448	0.978	0	0.602	0	0.976	0.614
P5CR	P5CS1	3702.AT5G14800.1	3702.AT2G39800.1	0.190	0	0.210	0	0.902	0.782	0	0.983	0.999
P5CR	SPDS3	3702.AT5G14800.1	3702.AT5G53120.6	0.067	0	0	0	0.059	0	0	0.499	0.522
P5CS1	SPDS3	3702.AT2G39800.1	3702.AT5G53120.6	0	0	0	0	0.156	0	0	0.513	0.571
P5CS1	SAHH2	3702.AT2G39800.1	3702.AT3G23810.1	0.058	0	0	0	0.045	0	0	0.594	0.602
PPC3-1.2	SNRK2.2	3702.AT2G20630.2	3702.AT3G50500.2	0	0	0	0	0.050	0.081	0.159	0.340	0.450
SAHH2	SPDS3	3702.AT3G23810.1	3702.AT5G53120.6	0	0	0	0	0.129	0	0	0.482	0.529
